date,0050,006208,00878
2024-05-02,-0.013270142180094702,-0.012944983818770295,-0.0017969451931717506
2024-05-03,0.005123278898494954,0.005464480874316946,0.0036003600360037247
2024-05-06,0.014335775724753086,0.014130434782608559,0.014798206278026749
2024-05-07,0.005653266331658413,0.004823151125401992,0.0057445868316394755
2024-05-08,0.0037476577139288203,0.0037333333333333663,0.005711775043936607
2024-05-09,-0.001244555071561848,-0.0010626992561104665,-0.002621231979030192
2024-05-10,0.007165109034267925,0.007978723404255428,0.012702584318878829
2024-05-13,0.010207237859573226,0.0068601583113456766,0.0017301038062282892
2024-05-14,0.006736068585425636,0.007861635220125729,0.006044905008635526
2024-05-15,0.013686131386861256,0.014040561622464809,0.0042918454935620964
2024-05-16,0.004800480048004596,0.006153846153846176,0.007264957264957239
2024-05-17,-0.0011943863839951607,-0.003058103975535187,-0.02460755197284692
2024-05-20,-0.0002989536621824662,-0.0015337423312882237,0.001304915180513344
2024-05-21,-0.0011961722488037507,-0.0005120327700973704,-0.006516072980017329
2024-05-22,0.017964071856287456,0.01946721311475419,0.014429383471797008
2024-05-23,0.007647058823529562,0.007035175879396949,-0.0008620689655172153
2024-05-24,-0.004086398131932345,-0.0029940119760478723,-0.0008628127696289623
2024-05-27,0.013774912075029233,0.012012012012011963,0.016407599309153698
2024-05-28,0.0014455044810639528,0.0004945598417409602,0.000849617672047609
2024-05-29,-0.013568129330253975,-0.010874938210578389,-0.009762308998302216
2024-05-30,-0.017266608135791617,-0.017491254372813625,-0.009429918559794248
2024-05-31,-0.011316259678380014,-0.008138351983723258,-0.0017308524448290674
2024-06-03,0.02138554216867483,0.01692307692307704,0.007802340702210753
2024-06-04,-0.0159245060454144,-0.013615733736762614,-0.008602150537634357
2024-06-05,0.009589451603236432,0.009713701431492971,-0.006507592190889477
2024-06-06,0.034134758088453454,0.030886075949366987,0.004366812227074357
2024-06-07,-0.007749712973593503,-0.007367387033398787,0.00043478260869567187
2024-06-11,0.002603413364188789,0.002474022761009387,-0.0017383746197306982
2024-06-12,0.017888055395268276,0.018262586377097767,0.0026121027427079557
2024-06-13,0.014455782312924992,0.013572467280659195,0.012158054711246091
2024-06-14,0.005867560771165126,0.006695361071257899,0.0008580008580008069
2024-06-17,0.0,-0.00047505938242276,0.0017145306472354793
2024-06-18,0.016666666666666607,0.016634980988593062,0.005990586221651606
2024-06-19,0.027049180327868738,0.030855539971949453,0.013611229264142821
2024-06-20,0.009577015163607427,0.0054421768707482165,0.006294586655476442
2024-06-21,-0.0060606060606061,-0.007668019846639562,-0.005421184320266836
2024-06-24,-0.024390243902439046,-0.021818181818181848,-0.006708595387840632
2024-06-25,-0.0005434782608695343,-0.0013940520446096283,-0.002532714225411681
2024-06-26,0.007884719956497976,0.009306654257794422,-0.0012695725772322586
2024-06-27,-0.0002697599136767259,-0.0018441678192715472,-0.0029661016949152907
2024-06-28,0.006206152185644687,0.00877598152424941,0.006799830004249996
2024-07-01,0.0008045052292839916,0.001831501831501825,0.008020261713803212
2024-07-02,-0.006698821007502631,-0.007312614259597949,-0.002512562814070307
2024-07-03,0.012139196115457329,0.011510128913443829,0.005877413937867448
2024-07-04,0.026119402985074647,0.025489303595812585,0.005843071786310494
2024-07-05,-0.0036363636363635488,-0.002219263204616073,0.004149377593360981
2024-07-08,0.03154327424400405,0.028469750889679624,0.006198347107438051
2024-07-09,-0.0010108668182966518,0.001297577854671328,-0.000410677618069899
2024-07-10,0.0035416139640778166,0.004319654427645814,0.0008216926869351049
2024-07-11,0.02218300983110666,0.022795698924731322,0.009031198686371145
2024-07-12,-0.03156596794081379,-0.02775441547518931,-0.007323026851098424
2024-07-15,0.0017825311942958333,-0.0017301038062282892,-0.0004098360655736544
2024-07-16,0.0007625826131163471,-0.0017331022530329143,-0.0020500205002050853
2024-07-17,-0.013970027940055862,-0.01302083333333337,-0.005751848808545623
2024-07-18,-0.018031942297784598,-0.020228671943711474,-0.009504132231405005
2024-07-19,-0.022822665267576037,-0.021543985637342944,-0.015435961618689875
2024-07-22,-0.029798657718120847,-0.031192660550458773,-0.016949152542372947
2024-07-23,0.030990592141671325,0.028882575757575912,0.011206896551724244
2024-07-26,-0.03918411164787983,-0.03543488265071337,-0.01534526854219942
2024-07-29,0.00893854748603351,0.008110687022900853,-0.004761904761904856
2024-07-30,0.0,0.0009465215333648302,-0.0030448020878641735
2024-07-31,0.0013842746400885009,-0.0009456264775413725,0.0021815008726002727
2024-08-01,0.017417749516173586,0.017983909133932663,0.016978667827601157
2024-08-02,-0.05054347826086958,-0.0478847047884704,-0.020976027397260233
2024-08-05,-0.0912993703491699,-0.0849609375,-0.06777437691298649
2024-08-06,0.055118110236220375,0.041088580576307265,0.025328330206378924
2024-08-07,0.039701492537313365,0.040492055356227574,0.02333028362305578
2024-08-08,-0.02067183462532296,-0.017733990147783207,-0.0120697362539115
2024-08-09,0.03107593081207849,0.030090270812437314,0.02126696832579178
2024-08-12,0.012510662496445946,0.01314508276533588,0.01550731058927779
2024-08-13,0.002527379949452291,0.0033637674195099443,0.003054101221640293
2024-08-14,0.012605042016806678,0.011973180076628287,0.01174423662461943
2024-08-15,-0.007745504840940609,-0.005679129200189426,-0.005588993981083479
2024-08-16,0.0225815444661277,0.02189433603046176,-0.011673151750972721
2024-08-19,0.0013631406761178688,0.0009315323707499434,0.0008748906386701893
2024-08-20,0.0005445140212361199,0.0004653327128896212,0.0004370629370629153
2024-08-21,-0.010612244897959089,-0.011627906976744207,-0.003494975972040293
2024-08-22,-0.0052255225522552795,-0.004235294117647115,-0.003945637878123631
2024-08-23,0.0005529444290848229,0.0014177693761814325,0.0017605633802817433
2024-08-26,0.001657916551533578,-0.00047192071731949614,0.00746924428822493
2024-08-27,-0.00441379310344836,-0.0037771482530689626,-0.0017444395987789019
2024-08-28,0.01413133832086455,0.013744075829383862,0.00174748798601998
2024-08-29,-0.013661202185792365,-0.011220196353436185,-0.001308329699084232
2024-08-30,0.00470914127423816,0.0,0.0004366812227074579
2024-09-02,-0.0027570995312931057,-0.0009456264775413725,-0.0004364906154518122
2024-09-03,-0.004423555432678916,-0.002839564600094713,-0.004366812227074135
2024-09-04,-0.04887531241321863,-0.04793545325106785,-0.031140350877193024
2024-09-05,0.006131386861313981,0.004486540378863424,-0.0004526935264826948
2024-09-06,0.014219384793964007,0.013895781637717208,0.0126811594202898
2024-09-09,-0.015450643776823925,-0.016152716593245242,-0.010286225402504456
2024-09-10,0.0017436791630338622,0.0004975124378108209,-0.002711251694532235
2024-09-11,-0.0029010733971569502,-0.0024863252113376255,-0.003171726325328472
2024-09-12,0.037532732033750404,0.03688933200398803,0.012272727272727213
2024-09-13,0.000560852495793629,0.0038461538461538325,0.00044903457566247695
2024-09-16,0.001961883408071685,0.003831417624520883,0.0013464991023337536
2024-09-18,-0.005034965034965033,-0.00858778625954193,-0.005378753922007928
2024-09-19,0.01293224627495082,0.013955726660250134,0.005858494817485349
2024-09-20,0.012767138495697994,0.01186521120075934,0.005824372759856589
2024-09-23,0.004384762948753229,0.0037523452157599557,0.00579064587973277
2024-09-24,0.009549795361528002,0.00981308411214954,0.003985828166519267
2024-09-25,0.014864864864864824,0.016196205460434987,0.009263343625937281
2024-09-26,0.008255659121171766,0.006830601092896238,0.0030594405594406293
2024-09-27,-0.0021130480718436484,-0.0022614201718679228,0.0008714596949890296
2024-09-30,-0.026204340921122338,-0.025385312783318237,-0.009577710056595468
2024-10-01,-0.0019026909486272725,0.0,-0.00219780219780219
2024-10-04,0.0,0.0,-0.006167400881057272
2024-10-07,0.02478213507625271,0.022790697674418547,0.00310283687943258
2024-10-08,-0.00478341748604838,-0.004547521600727578,-0.0061864781263809565
2024-10-09,0.009345794392523255,0.01187756966651432,0.00444642063139189
2024-10-11,0.016666666666666607,0.017155756207674955,0.00619743249225313
2024-10-14,0.0007806401249024209,0.0013315579227695107,0.002199736031676336
2024-10-15,0.021320852834113335,0.019060283687943214,0.010096575943810304
2024-10-16,-0.01731160896130346,-0.01565898216615913,-0.0052151238591916504
2024-10-17,0.0015544041450776813,0.00044189129474148103,0.006553079947575258
2024-10-18,0.024831867563372967,0.023851590106007015,0.003472222222222321
2024-10-21,-0.00025239777889940473,0.0025884383088869978,-0.0004325259515571833
2024-10-22,-0.0037869224943196667,-0.005163511187607606,0.0030289917784509512
2024-10-23,-0.006588950836289964,-0.006055363321799234,-0.004745470232959459
2024-10-24,-0.006122448979591799,-0.006092254134029584,-0.0039011703511053764
2024-10-25,0.008213552361396204,0.007005253940455258,0.005221932114882533
2024-10-28,-0.001782077393075343,-0.0013043478260870156,0.0012987012987011326
2024-10-29,-0.023208365212955884,-0.018284719198955135,-0.009079118028534228
2024-10-30,0.0015665796344648264,-0.004878048780487809,-0.0021815008726003837
2024-11-01,-0.006777893639207555,-0.004901960784313708,-0.004372540445999218
2024-11-04,0.01286089238845145,0.01343484102104786,0.003513394817742821
2024-11-05,0.0036278828712101863,0.002651347768448886,0.006126914660831373
2024-11-06,0.00800413116447185,0.008373732921992172,0.002174858634188759
2024-11-07,0.011526639344262346,0.00874125874125875,0.006510416666666741
2024-11-08,0.007850088630033003,0.009098786828422911,0.00043122035360054767
2024-11-11,0.0005025125628139726,0.0,-0.001293103448275712
2024-11-12,-0.025615268709191286,-0.02361528553027048,-0.010789814415192112
2024-11-13,-0.006443298969072142,-0.006596306068601621,0.0
2024-11-14,-0.009079118028534339,-0.007968127490039945,-0.007853403141361404
2024-11-15,0.007068062827225052,0.002231146809460016,-0.0004397537379067229
2024-11-18,-0.014036911879386493,-0.016918967052537814,-0.029476462824461147
2024-11-19,0.013709464803585591,0.009510869565217295,0.004533091568449832
2024-11-20,-0.004161248374512372,-0.0022431583669807464,-0.0013537906137184308
2024-11-21,-0.010968921389396646,-0.011690647482014316,-0.00225937641211027
2024-11-22,0.019540533403749727,0.015923566878981,0.0031702898550725056
2024-11-25,-0.0036260036260037376,-0.0017913121361397,0.006772009029345494
2024-11-26,-0.012997140629061654,-0.013907581875280406,-0.0053811659192825045
2024-11-27,-0.014485119831445847,-0.012283894449499622,-0.009918845807033283
2024-11-28,-0.0016034206306786425,-0.002303086135421517,-0.010018214936247882
2024-11-29,0.0024089935760169823,-0.0004616805170821747,0.0009199632014720294
2024-12-02,0.02376502002670211,0.026789838337182514,0.01332720588235281
2024-12-03,0.013562858633281216,0.011695906432748426,0.0022675736961450532
2024-12-04,0.0059186824498198565,0.008003557136505135,0.0036199095022624306
2024-12-05,0.005372217958557135,0.004411116012351224,0.0036068530207395977
2024-12-06,-0.003816793893129722,-0.0030742204655247463,0.0040431266846361336
2024-12-09,0.0012771392081736277,0.0008810572687223406,0.0
2024-12-10,-0.0071428571428571175,-0.004401408450704247,-0.004026845637583931
2024-12-11,-0.008735868448098594,-0.010610079575596676,-0.0040431266846361336
2024-12-12,0.011664074650077794,0.011170688114387817,0.0036084799278304214
2024-12-13,0.000768639508070823,0.002651347768448886,-0.002696629213483126
2024-12-16,0.004096262160778297,0.002644336712207984,-0.0045065344749888325
2024-12-17,0.0050994390617031815,0.003956043956043986,0.00045269352648258376
2024-12-18,0.0,0.0017513134851139256,0.005429864253393646
2024-12-19,-0.013698630136986245,-0.011363636363636465,-0.006750675067506706
2024-12-20,-0.0092592592592593,-0.010610079575596676,-0.0036248300860898253
2024-12-23,0.02414330218068539,0.02144772117962468,0.010459299681673473
2024-12-24,0.0027883396704690977,0.0021872265966753623,0.004050405040504135
2024-12-25,0.0030333670374114163,0.0030554343081623525,0.0026893769610041307
2024-12-26,-0.0007560483870967527,0.0008703220191470518,0.0
2024-12-27,0.003278688524590123,0.002608695652173809,0.0013410818059900187
2024-12-30,-0.005530417295123158,-0.0030355594102341454,-0.004464285714285587
2024-12-31,-0.01036400404448945,-0.007394519356241913,-0.0053811659192825045
2025-01-02,-0.008684546615581046,-0.011393514460999121,-0.004959422903516697
2025-01-03,0.010048956454521862,0.006205673758865382,0.00271862256456723
2025-01-06,0.03137755102040818,0.03083700440528636,0.013104383190239544
2025-01-07,0.011130348750927554,0.010683760683760646,0.00267618198037467
2025-01-08,-0.014921722113502955,-0.012262156448202943,-0.0013345195729538295
2025-01-09,-0.011422895455674098,-0.011130136986301387,-0.011135857461024523
2025-01-10,-0.00025119316754584897,-0.003030303030302939,-0.006306306306306353
2025-01-13,-0.02311557788944718,-0.020408163265306145,-0.012239347234814124
2025-01-14,0.006172839506172867,0.003989361702127603,0.006883891693437505
2025-01-15,-0.0076687116564416735,-0.004415011037527616,-0.005469462169553352
2025-01-16,0.020350334878928455,0.018181818181818077,0.007791017415215373
2025-01-17,-0.00883615248674574,0.00435540069686402,0.0
2025-01-20,0.010188487009679115,0.010841283607979202,0.007276034561164213
2025-01-21,0.0020171457387794245,0.0012870012870014325,0.004063205417607296
2025-01-22,0.013085052843482714,0.014567266495287168,0.0017985611510793476
2025-02-03,-0.04272230501738705,-0.04434121621621623,-0.005834829443447154
2025-02-04,0.0059678256357031945,0.0035351303579318483,-0.0036117381489840783
2025-02-05,0.015217952024761505,0.016732716864817254,0.008608971454463044
2025-02-06,0.004319105691056979,0.0038977912516240387,0.0017969451931716396
2025-02-07,0.004553503668100145,0.00560828300258831,0.003139013452914785
2025-02-10,-0.011332158146562632,-0.009438009438009431,-0.0008940545373267161
2025-02-11,0.006113092205807469,0.004330879168471302,0.0026845637583892135
2025-02-12,-0.0015189873417722488,-0.0004312203536006587,0.002231146809460016
2025-02-13,-0.004310344827586188,-0.00474547023295957,0.010685663401602818
2025-02-14,-0.011968423733129563,-0.011703511053315907,-0.002643171806167355
2025-02-17,0.015206185567010255,0.01403508771929829,0.008392226148409732
2025-02-18,0.003554201574003546,0.004757785467128128,0.004380201489268654
2025-02-19,-0.0017708069820389083,-0.0055962117950926205,0.0013083296990841209
2025-02-20,-0.0038013177901672357,0.0,-0.022212543554007036
2025-02-21,0.007122869498855211,0.005627705627705648,0.008463251670378646
2025-02-24,-0.00884061631725186,-0.00817907877744295,-0.0035335689045937757
2025-02-25,-0.012996941896024405,-0.01302083333333337,-0.0017730496453900457
2025-02-26,0.005422153369480931,0.0021987686895339476,0.005772646536412074
2025-02-27,-0.011299435028248483,-0.007020623080298383,-0.01103752759381893
2025-03-03,-0.02311688311688309,-0.023862129916040642,-0.006249999999999867
2025-03-04,-0.006647168306301521,-0.006790402897238534,-0.004492362982929099
2025-03-05,0.013115631691648755,0.012762078395624377,0.007671480144404219
2025-03-06,-0.0060766182298547244,-0.007200720072007227,0.0
2025-03-07,-0.009303561935140925,-0.00906618313689933,-0.00582176444245408
2025-03-10,-0.005902870941776217,-0.005032021957913968,-0.003153153153153121
2025-03-11,-0.01754385964912286,-0.019770114942528783,-0.010393131495707197
2025-03-12,0.00439560439560438,0.004221388367729784,0.0
2025-03-13,-0.009299781181619338,-0.006539000467071454,-0.005936073059360725
2025-03-14,-0.00331308669243513,-0.004231311706628937,-0.0013780431786862835
2025-03-17,0.008587257617728605,0.009915014164305846,0.0032198712051518807
2025-03-18,0.004119747322164136,0.003740065451145247,0.008711600183402224
2025-03-19,-0.012308533916849052,-0.012109920819748488,-0.00545454545454549
2025-03-20,0.021600664635834876,0.021216407355021172,0.007312614259597838
2025-03-21,-0.00813228517213338,-0.006925207756232732,-0.001814882032667886
2025-03-24,-0.0010931948619841148,-0.003719200371919973,-0.0031818181818181746
2025-03-25,0.010396716826265529,0.013999066728884735,-0.001367989056087593
2025-03-26,-0.0008123476848090894,-0.0023009664058905033,0.0036529680365298134
2025-03-27,-0.01897018970189701,-0.019833948339483487,-0.007279344858962755
2025-03-28,-0.009944751381215533,-0.010352941176470565,-0.00595783684692941
2025-03-31,-0.03599330357142849,-0.03471231573941991,-0.02720147533425543
2025-04-01,0.020549927641099863,0.022167487684729092,0.013270142180094702
2025-04-02,-0.00170164492342606,-0.00048192771084332175,-0.005144995322731494
2025-04-07,-0.09999999999999998,-0.09980713596914181,-0.09967089797837336
2025-04-08,-0.0325126262626263,-0.036957686127477074,-0.021409921671018295
2025-04-09,-0.04600326264274068,-0.04449388209121241,-0.050160085378868624
2025-04-10,0.0998632010943914,0.09953434225844005,0.09999999999999987
2025-04-11,0.02332089552238803,0.024880889359449432,0.005107252298263587
2025-04-14,-0.005165603160133814,-0.008780991735537147,0.009654471544715548
2025-04-15,0.010079413561392858,0.010943199583116181,0.015098137896326191
2025-04-16,-0.018143332325370465,-0.019587628865979423,-0.008924144769459796
2025-04-17,-0.01108715737603927,-0.006834910620399537,-0.009504752376187975
2025-04-18,0.0021800062285892707,0.001058761249338236,0.0005050505050503418
2025-04-21,-0.01429459291485402,-0.014278159703860371,-0.006057546693588933
2025-04-22,-0.016708701134930726,-0.016630901287553623,-0.012696800406297615
2025-04-23,0.04424495030458475,0.04364429896344779,0.021604938271604812
2025-04-24,-0.005833589192508426,-0.005750130684788357,-0.007049345417925457
2025-04-25,0.023780111179740437,0.025236593059936974,0.018762677484787105
2025-04-28,0.008446455505279005,0.006153846153846176,0.004977600796416182
2025-04-29,0.0038887227041579653,0.006116207951070374,0.004952947003467045
2025-04-30,0.004767580452920139,0.0020263424518744966,0.0009857072449481752
2025-05-02,0.02906287069988145,0.03134479271991908,0.010832102412604794
2025-05-05,-0.008933717579250766,-0.012745098039215641,-0.006819288845591798
2025-05-06,-0.0055248618784530246,-0.005461767626613656,0.0024521824423737737
2025-05-07,-0.0038011695906433607,-0.0009985022466301174,0.0004892367906066397
2025-05-08,0.013208100968594039,0.01449275362318847,0.0034229828850855792
2025-05-09,0.012456546929316303,0.009359605911330116,0.006822612085769952
2025-05-12,0.011158798283261717,0.010736944851146735,0.010164569215876051
2025-05-13,0.012167515563101361,0.014968614196040564,0.006708193579300525
2025-05-14,0.022644674308079482,0.021883920076118057,0.011899095668729265
2025-05-15,-0.002186987424822373,-0.0009310986964619072,-0.0014111006585136865
2025-05-16,0.00273972602739736,0.0009319664492080104,0.0014130946773434072
2025-05-19,-0.013934426229508245,-0.013500931098696434,-0.030573847601129023
2025-05-20,0.001939595455805021,0.0018876828692779846,-0.0014556040756914523
2025-05-21,0.015486725663716783,0.013188883655204764,0.010204081632653184
2025-05-22,-0.01089324618736387,-0.01115760111576014,-0.005291005291005235
2025-05-23,-0.00412995594713661,-0.002350728725905027,-0.003868471953578201
2025-05-26,-0.0011058888581696458,-0.0023562676720075837,-0.0024271844660194164
2025-05-27,-0.00885690561859942,-0.010392064241851573,-0.006326034063260266
2025-05-28,0.0016755096341802833,0.006205250596658773,0.0004897159647403448
2025-05-29,0.002230275996654596,0.0004743833017077925,0.0
2025-06-02,-0.021418636995827467,-0.020862968231389334,-0.018600097895252077
2025-06-03,0.007106310403638405,0.006295399515738653,0.009476309226932544
2025-06-04,0.0234264747389219,0.02550529355149167,0.012351778656126466
2025-06-05,0.0019305019305018156,0.0037541060534960202,-0.002928257686676372
2025-06-06,0.0016515276630881814,0.0014025245441795509,0.0024473813020069457
2025-06-09,0.00961802693047531,0.00933706816059754,0.00244140625
2025-06-10,0.026946107784431295,0.023589269195189777,0.008280565026789866
2025-06-11,0.0,0.009489380930863156,0.005314009661835817
2025-06-12,0.0,-0.0026857654431512445,0.0014416146083613413
2025-06-13,0.0,-0.013464991023339312,0.0
2025-06-16,0.0,0.0031847133757960666,0.0009596928982724684
2025-06-17,0.0,0.004081632653061273,0.0004793863854266611
2025-06-18,-0.747839915186854,0.0072267389340558985,0.002395783421178743
2025-06-19,-0.00988017658187934,-0.009417040358744355,-0.005258126195028856
2025-06-20,-0.0014861995753715496,-0.00045269352648258376,-0.005285920230658325
2025-06-23,-0.008292579204762895,-0.009057971014492794,-0.005314009661835706
2025-06-24,0.018224699828473412,0.01873857404021928,0.014570179698883079
2025-06-25,0.014529374605180001,0.013458950201884257,0.003350885591191899
2025-06-26,0.001245330012453305,-0.0004426737494466204,-0.001908396946564861
2025-06-27,0.0010364842454393397,0.003100088573959159,0.001434034416825991
2025-06-30,0.00144957548146607,-0.0017660044150110688,-0.0023866348448687846
2025-07-01,0.005789909015715411,0.00884564352056616,0.002870813397129357
2025-07-02,0.00020559210526305272,0.0017536168347216385,0.003816793893129722
2025-07-03,0.01377183967112039,0.009628008752735173,0.004277566539923949
2025-07-04,-0.009326845093268421,-0.007368877329865575,-0.00615238996687173
2025-07-07,-0.005935325419566095,-0.004366812227074246,-0.0014285714285714457
2025-07-08,-0.004529544986617284,-0.0061403508771930015,-0.004768717215068996
2025-07-09,0.010341261633919352,0.010150044130626812,0.0033540967896501517
2025-07-10,0.011463664278403174,0.011358671909130535,0.003342884431709603
2025-07-11,0.004250151791135526,0.004319654427645814,0.0038077106139933203
2025-07-14,-0.005844417573559024,-0.007741935483871032,-0.002844950213371167
2025-07-15,0.013581998783701588,0.014304291287386306,0.005230622919638606
2025-07-16,0.008000000000000007,0.0017094017094017033,0.002838221381267658
2025-07-17,0.005952380952380931,0.002986348122866911,0.0009433962264151496
2025-07-18,0.014792899408283988,0.01446193109315197,0.0009425070688029447
2025-07-21,-0.010689990281827044,-0.004192872117400381,-0.0009416195856873921
2025-07-22,-0.006876227897838927,-0.006736842105263152,-0.00895381715362853
2025-07-23,0.0029673590504453173,0.005934718100890191,0.007608178792201548
2025-07-24,0.00591715976331364,0.004214075010535279,0.0018876828692779846
2025-07-25,-0.0019607843137254832,-0.0020981955518254436,-0.0009420631182288641
2025-07-28,0.0029469548133596035,0.003364171572750152,0.001885902876001877
2025-07-29,-0.011753183153770719,-0.012573344509639539,-0.007058823529411673
2025-07-30,0.01090188305252715,0.011035653650254718,0.0004739336492889379
2025-07-31,0.010784313725490158,0.012594458438287104,-0.0028422548555187
2025-08-01,-0.008729388942773975,-0.01036484245439473,0.0
2025-08-04,-0.005870841487279899,-0.0058651026392960715,0.00142517814726828
2025-08-05,0.01279527559055138,0.013485040033712536,0.008064516129032251
